,minedex_coords,minedex_site,wamex_lat,wamex_lon,distance
324,"(-30.509159, 122.340302)",S0019072,-30.6086,122.318689,11.217536540336985 km
325,"(-30.509159, 122.340302)",S0019072,-30.6086,122.318689,11.217536540336985 km
326,"(-30.509159, 122.340302)",S0019072,-30.609438,122.318432,11.313396873933373 km
327,"(-30.509159, 122.340302)",S0019072,-30.609438,122.318432,11.313396873933373 km
328,"(-30.509159, 122.340302)",S0019072,-30.609438,122.318432,11.313396873933373 km
329,"(-30.509159, 122.340302)",S0019072,-30.61179,122.317926,11.578621188413463 km
330,"(-30.509159, 122.340302)",S0019072,-30.613754,122.319091,11.772812685649493 km
331,"(-30.509159, 122.340302)",S0019072,-30.613253,122.318051,11.73584968923634 km
332,"(-17.34893, 128.022095)",S0001442,-17.247077,128.067985,12.282854104711568 km
333,"(-17.31078, 128.023499)",S0002890,-17.247077,128.067985,8.489890591467129 km
334,"(-17.3526, 128.027695)",S0019720,-17.247077,128.067985,12.439256900850564 km
335,"(-17.3526, 128.027695)",S0019821,-17.247077,128.067985,12.439256900850564 km
336,"(-17.294567, 128.186048)",S0020474,-17.247077,128.067985,13.60964985037776 km
337,"(-17.338411, 128.017007)",S0231765,-17.247077,128.067985,11.469549549477515 km
338,"(-17.34893, 128.022095)",S0001442,-17.246398,128.067932,12.34963298797808 km
339,"(-17.31078, 128.023499)",S0002890,-17.246398,128.067932,8.549285211339459 km
340,"(-17.3526, 128.027695)",S0019720,-17.246398,128.067932,12.507908582261223 km
341,"(-17.3526, 128.027695)",S0019821,-17.246398,128.067932,12.507908582261223 km
342,"(-17.294567, 128.186048)",S0020474,-17.246398,128.067932,13.644054834395371 km
343,"(-17.338411, 128.017007)",S0231765,-17.246398,128.067932,11.533189138646886 km
344,"(-17.34893, 128.022095)",S0001442,-17.237811,128.065802,13.146469220992802 km
345,"(-17.31078, 128.023499)",S0002890,-17.237811,128.065802,9.24384202586643 km
346,"(-17.3526, 128.027695)",S0019720,-17.237811,128.065802,13.334370630671877 km
347,"(-17.3526, 128.027695)",S0019821,-17.237811,128.065802,13.334370630671877 km
348,"(-17.294567, 128.186048)",S0020474,-17.237811,128.065802,14.245835433861089 km
349,"(-17.338411, 128.017007)",S0231765,-17.237811,128.065802,12.283040023092168 km
350,"(-27.70949, 120.655502)",S0002330,-27.611604,120.623672,11.29264724782915 km
351,"(-27.60014, 120.575699)",S0006499,-27.611604,120.623672,4.903197351825038 km
352,"(-27.596973, 120.575875)",S0018752,-27.611604,120.623672,4.989242522963595 km
353,"(-27.596973, 120.575875)",S0019030,-27.611604,120.623672,4.989242522963595 km
354,"(-27.60299, 120.576861)",S0021374,-27.611604,120.623672,4.718560087383652 km
355,"(-27.60121, 120.573997)",S0021375,-27.611604,120.623672,5.037214139904034 km
356,"(-27.638546, 120.581727)",S0021465,-27.611604,120.623672,5.104199951352615 km
357,"(-27.606661, 120.570702)",S0021470,-27.611604,120.623672,5.257518245383531 km
358,"(-27.627102, 120.563345)",S0022152,-27.611604,120.623672,6.197308677078372 km
359,"(-27.636881, 120.576401)",S0022296,-27.611604,120.623672,5.441917072409565 km
360,"(-27.606701, 120.573601)",S0023185,-27.611604,120.623672,4.972504476820281 km
361,"(-27.68606, 120.648399)",S0024224,-27.611604,120.623672,8.603992524753892 km
362,"(-27.609095, 120.574524)",S0224051,-27.611604,120.623672,4.859526649043636 km
363,"(-27.60014, 120.575699)",S0229269,-27.611604,120.623672,4.903197351825038 km
364,"(-27.636256, 120.576296)",S0229270,-27.611604,120.623672,5.415552240563157 km
365,"(-27.596973, 120.575875)",S0229741,-27.611604,120.623672,4.989242522963595 km
366,"(-27.596973, 120.575875)",S0229742,-27.611604,120.623672,4.989242522963595 km
367,"(-27.691179, 120.650828)",S0236395,-27.611604,120.623672,9.2161773998772 km
368,"(-27.70949, 120.655502)",S0002330,-27.611759,120.623264,11.287427636931735 km
369,"(-27.60014, 120.575699)",S0006499,-27.611759,120.623264,4.868817879853232 km
370,"(-27.596973, 120.575875)",S0018752,-27.611759,120.623264,4.9568164001793935 km
371,"(-27.596973, 120.575875)",S0019030,-27.611759,120.623264,4.9568164001793935 km
372,"(-27.60299, 120.576861)",S0021374,-27.611759,120.623264,4.682654688297667 km
373,"(-27.60121, 120.573997)",S0021375,-27.611759,120.623264,5.001995967116272 km
374,"(-27.638546, 120.581727)",S0021465,-27.611759,120.623264,5.06149773943508 km
375,"(-27.606661, 120.570702)",S0021470,-27.611759,120.623264,5.219291124572209 km
376,"(-27.627102, 120.563345)",S0022152,-27.611759,120.623264,6.153852636034669 km
377,"(-27.636881, 120.576401)",S0022296,-27.611759,120.623264,5.3985509108024425 km
378,"(-27.606701, 120.573601)",S0023185,-27.611759,120.623264,4.9343901357511335 km
379,"(-27.68606, 120.648399)",S0024224,-27.611759,120.623264,8.599048796971008 km
380,"(-27.609095, 120.574524)",S0224051,-27.611759,120.623264,4.820336121562609 km
381,"(-27.60014, 120.575699)",S0229269,-27.611759,120.623264,4.868817879853232 km
382,"(-27.636256, 120.576296)",S0229270,-27.611759,120.623264,5.3721167904126155 km
383,"(-27.596973, 120.575875)",S0229741,-27.611759,120.623264,4.9568164001793935 km
384,"(-27.596973, 120.575875)",S0229742,-27.611759,120.623264,4.9568164001793935 km
385,"(-27.691179, 120.650828)",S0236395,-27.611759,120.623264,9.211551480339386 km
386,"(-27.70949, 120.655502)",S0002330,-27.61145,120.623139,11.32375831016401 km
387,"(-27.60014, 120.575699)",S0006499,-27.61145,120.623139,4.847960222595632 km
388,"(-27.596973, 120.575875)",S0018752,-27.61145,120.623139,4.933938691468476 km
389,"(-27.596973, 120.575875)",S0019030,-27.61145,120.623139,4.933938691468476 km
390,"(-27.60299, 120.576861)",S0021374,-27.61145,120.623139,4.663587093191574 km
391,"(-27.60121, 120.573997)",S0021375,-27.61145,120.623139,4.982095293674999 km
392,"(-27.638546, 120.581727)",S0021465,-27.61145,120.623139,5.071710894289589 km
393,"(-27.606661, 120.570702)",S0021470,-27.61145,120.623139,5.203428108824697 km
394,"(-27.627102, 120.563345)",S0022152,-27.61145,120.623139,6.151570186077898 km
395,"(-27.636881, 120.576401)",S0022296,-27.61145,120.623139,5.405760689033451 km
396,"(-27.606701, 120.573601)",S0023185,-27.61145,120.623139,4.91835624148177 km
397,"(-27.68606, 120.648399)",S0024224,-27.61145,120.623139,8.635393844168712 km
398,"(-27.609095, 120.574524)",S0224051,-27.61145,120.623139,4.806046046164758 km
399,"(-27.60014, 120.575699)",S0229269,-27.61145,120.623139,4.847960222595632 km
400,"(-27.636256, 120.576296)",S0229270,-27.61145,120.623139,5.378897321536636 km
401,"(-27.596973, 120.575875)",S0229741,-27.61145,120.623139,4.933938691468476 km
402,"(-27.596973, 120.575875)",S0229742,-27.61145,120.623139,4.933938691468476 km
403,"(-27.691179, 120.650828)",S0236395,-27.61145,120.623139,9.24790939375347 km
404,"(-27.70949, 120.655502)",S0002330,-27.611696,120.623224,11.295238546986337 km
405,"(-27.60014, 120.575699)",S0006499,-27.611696,120.623224,4.863168221775894 km
406,"(-27.596973, 120.575875)",S0018752,-27.611696,120.623224,4.950786041930066 km
407,"(-27.596973, 120.575875)",S0019030,-27.611696,120.623224,4.950786041930066 km
408,"(-27.60299, 120.576861)",S0021374,-27.611696,120.623224,4.677348432200406 km
409,"(-27.60121, 120.573997)",S0021375,-27.611696,120.623224,4.996529914462649 km
410,"(-27.638546, 120.581727)",S0021465,-27.611696,120.623224,5.062401364227306 km
411,"(-27.606661, 120.570702)",S0021470,-27.611696,120.623224,5.214615652279308 km
412,"(-27.627102, 120.563345)",S0022152,-27.611696,120.623224,6.151993475509517 km
413,"(-27.636881, 120.576401)",S0022296,-27.611696,120.623224,5.398775353885174 km
414,"(-27.606701, 120.573601)",S0023185,-27.611696,120.623224,4.929679784258697 km
415,"(-27.68606, 120.648399)",S0024224,-27.611696,120.623224,8.606872212441026 km
416,"(-27.609095, 120.574524)",S0224051,-27.611696,120.623224,4.8159735257716205 km
417,"(-27.60014, 120.575699)",S0229269,-27.611696,120.623224,4.863168221775894 km
418,"(-27.636256, 120.576296)",S0229270,-27.611696,120.623224,5.372244706906221 km
419,"(-27.596973, 120.575875)",S0229741,-27.611696,120.623224,4.950786041930066 km
420,"(-27.596973, 120.575875)",S0229742,-27.611696,120.623224,4.950786041930066 km
421,"(-27.691179, 120.650828)",S0236395,-27.611696,120.623224,9.219387289079025 km
422,"(-27.70949, 120.655502)",S0002330,-27.61145,120.623088,11.32517834685497 km
423,"(-27.60014, 120.575699)",S0006499,-27.61145,120.623088,4.843096952428617 km
424,"(-27.596973, 120.575875)",S0018752,-27.61145,120.623088,4.929177860137041 km
425,"(-27.596973, 120.575875)",S0019030,-27.61145,120.623088,4.929177860137041 km
426,"(-27.60299, 120.576861)",S0021374,-27.61145,120.623088,4.65865544650501 km
427,"(-27.60121, 120.573997)",S0021375,-27.61145,120.623088,4.977193181357289 km
428,"(-27.638546, 120.581727)",S0021465,-27.61145,120.623088,5.067655017220171 km
429,"(-27.606661, 120.570702)",S0021470,-27.61145,120.623088,5.198419942448869 km
430,"(-27.627102, 120.563345)",S0022152,-27.61145,120.623088,6.146740610959995 km
431,"(-27.636881, 120.576401)",S0022296,-27.61145,120.623088,5.401465697512522 km
432,"(-27.606701, 120.573601)",S0023185,-27.61145,120.623088,4.9133507302855035 km
433,"(-27.68606, 120.648399)",S0024224,-27.61145,120.623088,8.636847869729323 km
434,"(-27.609095, 120.574524)",S0224051,-27.61145,120.623088,4.801019093882359 km
435,"(-27.60014, 120.575699)",S0229269,-27.61145,120.623088,4.843096952428617 km
436,"(-27.636256, 120.576296)",S0229270,-27.61145,120.623088,5.374571131732806 km
437,"(-27.596973, 120.575875)",S0229741,-27.61145,120.623088,4.929177860137041 km
438,"(-27.596973, 120.575875)",S0229742,-27.61145,120.623088,4.929177860137041 km
439,"(-27.691179, 120.650828)",S0236395,-27.61145,120.623088,9.249397477972716 km
440,"(-27.70949, 120.655502)",S0002330,-27.611304,120.62303,11.34231529749392 km
441,"(-27.60014, 120.575699)",S0006499,-27.611304,120.62303,4.83340333714391 km
442,"(-27.596973, 120.575875)",S0018752,-27.611304,120.62303,4.918519658656135 km
443,"(-27.596973, 120.575875)",S0019030,-27.611304,120.62303,4.918519658656135 km
444,"(-27.60299, 120.576861)",S0021374,-27.611304,120.62303,4.649817507742385 km
445,"(-27.60121, 120.573997)",S0021375,-27.611304,120.62303,4.967954002445042 km
446,"(-27.638546, 120.581727)",S0021465,-27.611304,120.62303,5.072658157603351 km
447,"(-27.606661, 120.570702)",S0021470,-27.611304,120.62303,5.191099369611075 km
448,"(-27.627102, 120.563345)",S0022152,-27.611304,120.62303,6.145841191873514 km
449,"(-27.636881, 120.576401)",S0022296,-27.611304,120.62303,5.405051492463504 km
450,"(-27.606701, 120.573601)",S0023185,-27.611304,120.62303,4.905952990193318 km
451,"(-27.68606, 120.648399)",S0024224,-27.611304,120.62303,8.653990968354307 km
452,"(-27.609095, 120.574524)",S0224051,-27.611304,120.62303,4.794452110717296 km
453,"(-27.60014, 120.575699)",S0229269,-27.611304,120.62303,4.83340333714391 km
454,"(-27.636256, 120.576296)",S0229270,-27.611304,120.62303,5.37795546148519 km
455,"(-27.596973, 120.575875)",S0229741,-27.611304,120.62303,4.918519658656135 km
456,"(-27.596973, 120.575875)",S0229742,-27.611304,120.62303,4.918519658656135 km
457,"(-27.691179, 120.650828)",S0236395,-27.611304,120.62303,9.266545808419021 km
458,"(-27.70949, 120.655502)",S0002330,-27.609951,120.622502,11.500863912532624 km
459,"(-27.60014, 120.575699)",S0006499,-27.609951,120.622502,4.746494003209635 km
460,"(-27.596973, 120.575875)",S0018752,-27.609951,120.622502,4.822428226378569 km
461,"(-27.596973, 120.575875)",S0019030,-27.609951,120.622502,4.822428226378569 km
462,"(-27.60299, 120.576861)",S0021374,-27.609951,120.622502,4.571091646733761 km
463,"(-27.60121, 120.573997)",S0021375,-27.609951,120.622502,4.885288950759429 km
464,"(-27.638546, 120.581727)",S0021465,-27.609951,120.622502,5.122262331668865 km
465,"(-27.606661, 120.570702)",S0021470,-27.609951,120.622502,5.126429574327941 km
466,"(-27.627102, 120.563345)",S0022152,-27.609951,120.622502,6.1406727353696455 km
467,"(-27.636881, 120.576401)",S0022296,-27.609951,120.622502,5.441527783340357 km
468,"(-27.606701, 120.573601)",S0023185,-27.609951,120.622502,4.84068880818348 km
469,"(-27.68606, 120.648399)",S0024224,-27.609951,120.622502,8.812590032572977 km
470,"(-27.609095, 120.574524)",S0224051,-27.609951,120.622502,4.73705725666182 km
471,"(-27.60014, 120.575699)",S0229269,-27.609951,120.622502,4.746494003209635 km
472,"(-27.636256, 120.576296)",S0229270,-27.609951,120.622502,5.412596262044798 km
473,"(-27.596973, 120.575875)",S0229741,-27.609951,120.622502,4.822428226378569 km
474,"(-27.596973, 120.575875)",S0229742,-27.609951,120.622502,4.822428226378569 km
475,"(-27.691179, 120.650828)",S0236395,-27.609951,120.622502,9.425186078721213 km
476,"(-27.70949, 120.655502)",S0002330,-27.610967,120.622855,11.383019000592418 km
477,"(-27.60014, 120.575699)",S0006499,-27.610967,120.622855,4.807256222418951 km
478,"(-27.596973, 120.575875)",S0018752,-27.610967,120.622855,4.89020899266267 km
479,"(-27.596973, 120.575875)",S0019030,-27.610967,120.622855,4.89020899266267 km
480,"(-27.60299, 120.576861)",S0021374,-27.610967,120.622855,4.625611246744514 km
481,"(-27.60121, 120.573997)",S0021375,-27.610967,120.622855,4.942827997153022 km
482,"(-27.638546, 120.581727)",S0021465,-27.610967,120.622855,5.081165587968092 km
483,"(-27.606661, 120.570702)",S0021470,-27.610967,120.622855,5.17033744744346 km
484,"(-27.627102, 120.563345)",S0022152,-27.610967,120.622855,6.140064303889994 km
485,"(-27.636881, 120.576401)",S0022296,-27.610967,120.622855,5.410086522333212 km
486,"(-27.606701, 120.573601)",S0023185,-27.610967,120.622855,4.885024164269523 km
487,"(-27.68606, 120.648399)",S0024224,-27.610967,120.622855,8.694736862665614 km
488,"(-27.609095, 120.574524)",S0224051,-27.610967,120.622855,4.775439250447062 km
489,"(-27.60014, 120.575699)",S0229269,-27.610967,120.622855,4.807256222418951 km
490,"(-27.636256, 120.576296)",S0229270,-27.610967,120.622855,5.382502027381112 km
491,"(-27.596973, 120.575875)",S0229741,-27.610967,120.622855,4.89020899266267 km
492,"(-27.596973, 120.575875)",S0229742,-27.610967,120.622855,4.89020899266267 km
493,"(-27.691179, 120.650828)",S0236395,-27.610967,120.622855,9.307330765890516 km
494,"(-27.70949, 120.655502)",S0002330,-27.609275,120.622051,11.585330127821164 km
495,"(-27.60014, 120.575699)",S0006499,-27.609275,120.622051,4.686431069060032 km
496,"(-27.596973, 120.575875)",S0018752,-27.609275,120.622051,4.757961840399162 km
497,"(-27.596973, 120.575875)",S0019030,-27.609275,120.622051,4.757961840399162 km
498,"(-27.60299, 120.576861)",S0021374,-27.609275,120.622051,4.515068489164908 km
499,"(-27.60121, 120.573997)",S0021375,-27.609275,120.622051,4.82724515695816 km
500,"(-27.638546, 120.581727)",S0021465,-27.609275,120.622051,5.134364511342234 km
501,"(-27.606661, 120.570702)",S0021470,-27.609275,120.622051,5.077214155352172 km
502,"(-27.627102, 120.563345)",S0022152,-27.609275,120.622051,6.122134012095519 km
503,"(-27.636881, 120.576401)",S0022296,-27.609275,120.622051,5.446093148240808 km
504,"(-27.606701, 120.573601)",S0023185,-27.609275,120.622051,4.791264953710881 km
505,"(-27.68606, 120.648399)",S0024224,-27.609275,120.622051,8.897213383073682 km
506,"(-27.609095, 120.574524)",S0224051,-27.609275,120.622051,4.691644168599315 km
507,"(-27.60014, 120.575699)",S0229269,-27.609275,120.622051,4.686431069060032 km
508,"(-27.636256, 120.576296)",S0229270,-27.609275,120.622051,5.41614287109627 km
509,"(-27.596973, 120.575875)",S0229741,-27.609275,120.622051,4.757961840399162 km
510,"(-27.596973, 120.575875)",S0229742,-27.609275,120.622051,4.757961840399162 km
511,"(-27.691179, 120.650828)",S0236395,-27.609275,120.622051,9.509948112791074 km
512,"(-27.70949, 120.655502)",S0002330,-27.609166,120.621982,11.598848703094072 km
513,"(-27.60014, 120.575699)",S0006499,-27.609166,120.621982,4.677184887094181 km
514,"(-27.596973, 120.575875)",S0018752,-27.609166,120.621982,4.747986948416189 km
515,"(-27.596973, 120.575875)",S0019030,-27.609166,120.621982,4.747986948416189 km
516,"(-27.60299, 120.576861)",S0021374,-27.609166,120.621982,4.506490687576908 km
517,"(-27.60121, 120.573997)",S0021375,-27.609166,120.621982,4.818329136177665 km
518,"(-27.638546, 120.581727)",S0021465,-27.609166,120.621982,5.136735614070998 km
519,"(-27.606661, 120.570702)",S0021470,-27.609166,120.621982,5.069740699656628 km
520,"(-27.627102, 120.563345)",S0022152,-27.609166,120.621982,6.119602964803163 km
521,"(-27.636881, 120.576401)",S0022296,-27.609166,120.621982,5.4472626664829935 km
522,"(-27.606701, 120.573601)",S0023185,-27.609166,120.621982,4.783763148545374 km
523,"(-27.68606, 120.648399)",S0024224,-27.609166,120.621982,8.910755404647329 km
524,"(-27.609095, 120.574524)",S0224051,-27.609166,120.621982,4.6847993955141565 km
525,"(-27.60014, 120.575699)",S0229269,-27.609166,120.621982,4.677184887094181 km
526,"(-27.636256, 120.576296)",S0229270,-27.609166,120.621982,5.41715137892793 km
527,"(-27.596973, 120.575875)",S0229741,-27.609166,120.621982,4.747986948416189 km
528,"(-27.596973, 120.575875)",S0229742,-27.609166,120.621982,4.747986948416189 km
529,"(-27.691179, 120.650828)",S0236395,-27.609166,120.621982,9.523509649092183 km
530,"(-27.70949, 120.655502)",S0002330,-27.608885,120.621938,11.62993455770469 km
531,"(-27.60014, 120.575699)",S0006499,-27.608885,120.621938,4.666381771793023 km
532,"(-27.596973, 120.575875)",S0018752,-27.608885,120.621938,4.735053752507678 km
533,"(-27.596973, 120.575875)",S0019030,-27.608885,120.621938,4.735053752507678 km
534,"(-27.60299, 120.576861)",S0021374,-27.608885,120.621938,4.497575093527683 km
535,"(-27.60121, 120.573997)",S0021375,-27.608885,120.621938,4.8084597309788055 km
536,"(-27.638546, 120.581727)",S0021465,-27.608885,120.621938,5.153186034192351 km
537,"(-27.606661, 120.570702)",S0021470,-27.608885,120.621938,5.063799224612826 km
538,"(-27.627102, 120.563345)",S0022152,-27.608885,120.621938,6.125693314299644 km
539,"(-27.636881, 120.576401)",S0022296,-27.608885,120.621938,5.461309231565135 km
