,minedex_coords,minedex_site,wamex_lat,wamex_lon,distance
606,"(-28.847024, 117.032666)",S0033009,-28.722322,116.986084,14.55014811106989 km
607,"(-23.715655, 119.281652)",S0002505,-23.725631,119.292188,1.5411080404686008 km
608,"(-24.638213, 118.585512)",S0001538,-24.641672,118.610595,2.5682015302624825 km
609,"(-24.638213, 118.585512)",S0001538,-24.660629,118.587314,2.4896610105892036 km
610,"(-24.638213, 118.585512)",S0001538,-24.673181,118.57517,4.01231892787526 km
611,"(-24.638213, 118.585512)",S0001538,-24.615409,118.609528,3.5062057000620173 km
612,"(-24.638213, 118.585512)",S0001538,-24.645403,118.586657,0.8048109628127409 km
613,"(-24.638213, 118.585512)",S0001538,-24.64613,118.571649,1.654944034545455 km
614,"(-24.638213, 118.585512)",S0001538,-24.656154,118.615711,3.6463689286428984 km
615,"(-24.638213, 118.585512)",S0001538,-24.646175,118.568133,1.9681200398634875 km
616,"(-24.638213, 118.585512)",S0001538,-24.640524,118.617506,3.2492598306530702 km
617,"(-24.638213, 118.585512)",S0001538,-24.638678,118.619487,3.4401334338936578 km
618,"(-21.079196, 116.927548)",S0001501,-21.09757,116.889632,4.434035984785615 km
619,"(-21.079069, 116.923897)",S0019518,-21.09757,116.889632,4.107639825124251 km
620,"(-21.066667, 116.936068)",S0022459,-21.09757,116.889632,5.915281751042739 km
621,"(-21.079069, 116.923897)",S0023122,-21.09757,116.889632,4.107639825124251 km
622,"(-21.079196, 116.927548)",S0001501,-21.055908,116.905766,3.4310797582870185 km
623,"(-21.079069, 116.923897)",S0019518,-21.055908,116.905766,3.1821661902026177 km
624,"(-21.066667, 116.936068)",S0022459,-21.055908,116.905766,3.3669861142408934 km
625,"(-21.079069, 116.923897)",S0023122,-21.055908,116.905766,3.1821661902026177 km
626,"(-21.079196, 116.927548)",S0001501,-21.03422,116.977547,7.19721666018682 km
627,"(-21.079069, 116.923897)",S0019518,-21.03422,116.977547,7.466438688756279 km
628,"(-21.066667, 116.936068)",S0022459,-21.03422,116.977547,5.61174233545744 km
629,"(-21.079069, 116.923897)",S0023122,-21.03422,116.977547,7.466438688756279 km
630,"(-24.638213, 118.585512)",S0001538,-24.639461,118.598713,1.3436413300924837 km
631,"(-24.638213, 118.585512)",S0001538,-24.656386,118.61932,3.970676795982777 km
632,"(-24.638213, 118.585512)",S0001538,-24.664463,118.596946,3.129576454263784 km
633,"(-27.05574, 117.697197)",S0001380,-27.005064,117.56582,14.19417133508006 km
634,"(-27.05574, 117.697197)",S0001380,-27.035014,117.765631,7.167552220781819 km
635,"(-28.40897, 121.147797)",S0002897,-28.470492,121.055085,11.35659483057906 km
636,"(-28.40897, 121.147797)",S0002898,-28.470492,121.055085,11.35659483057906 km
637,"(-28.444611, 121.155098)",S0018933,-28.470492,121.055085,10.206907979916462 km
638,"(-28.444611, 121.155098)",S0019383,-28.470492,121.055085,10.206907979916462 km
639,"(-28.43095, 121.146103)",S0022300,-28.470492,121.055085,9.934030252316608 km
640,"(-28.483949, 121.169987)",S0223460,-28.470492,121.055085,11.350203600262132 km
641,"(-28.478071, 121.158546)",S0224705,-28.470492,121.055085,10.166470387116355 km
642,"(-28.483949, 121.169987)",S0229619,-28.470492,121.055085,11.350203600262132 km
643,"(-28.397473, 121.145223)",S0231974,-28.470492,121.055085,11.977601441600225 km
644,"(-28.40897, 121.147797)",S0002897,-28.466914,121.13462,6.550184777775799 km
645,"(-28.40897, 121.147797)",S0002898,-28.466914,121.13462,6.550184777775799 km
646,"(-28.444611, 121.155098)",S0018933,-28.466914,121.13462,3.1831663934118644 km
647,"(-28.444611, 121.155098)",S0019383,-28.466914,121.13462,3.1831663934118644 km
648,"(-28.43095, 121.146103)",S0022300,-28.466914,121.13462,4.141436699862923 km
649,"(-28.483949, 121.169987)",S0223460,-28.466914,121.13462,3.9445273717746985 km
650,"(-28.478071, 121.158546)",S0224705,-28.466914,121.13462,2.6493135599430375 km
651,"(-28.483949, 121.169987)",S0229619,-28.466914,121.13462,3.9445273717746985 km
652,"(-28.397473, 121.145223)",S0231974,-28.466914,121.13462,7.765684529252769 km
653,"(-28.765087, 116.962407)",S0001256,-28.847859,116.972643,9.228093386050881 km
654,"(-28.744567, 116.945103)",S0001257,-28.847859,116.972643,11.759600438188949 km
655,"(-28.765087, 116.962407)",S0002039,-28.847859,116.972643,9.228093386050881 km
656,"(-28.776882, 116.964949)",S0018874,-28.847859,116.972643,7.902341700648445 km
657,"(-28.767751, 116.959301)",S0018875,-28.847859,116.972643,8.973598121061064 km
658,"(-28.74515, 116.943556)",S0019515,-28.847859,116.972643,11.732343200827119 km
659,"(-28.774319, 116.963017)",S0020268,-28.847859,116.972643,8.204618305858252 km
660,"(-28.769453, 116.960083)",S0020269,-28.847859,116.972643,8.776010621199415 km
661,"(-28.775338, 116.95315)",S0020270,-28.847859,116.972643,8.259856941092393 km
662,"(-28.827388, 117.012276)",S0033008,-28.847859,116.972643,4.484166171414453 km
663,"(-28.847024, 117.032666)",S0033009,-28.847859,116.972643,5.857873695114832 km
664,"(-21.228789, 119.276288)",S0004433,-21.358071,119.285937,14.349188573614057 km
665,"(-21.066667, 116.936068)",S0022459,-20.937748,116.922056,14.347683470599696 km
666,"(-24.638213, 118.585512)",S0001538,-24.636327,118.589347,0.4409057150454275 km
667,"(-24.638213, 118.585512)",S0001538,-24.644472,118.612242,2.793572429555842 km
668,"(-24.638213, 118.585512)",S0001538,-24.644494,118.619375,3.4982113665276686 km
669,"(-24.638213, 118.585512)",S0001538,-24.64257,118.570982,1.548189455663385 km
670,"(-24.638213, 118.585512)",S0001538,-24.634582,118.581028,0.6065171472091524 km
671,"(-24.638213, 118.585512)",S0001538,-24.634566,118.58081,0.624354953977243 km
672,"(-24.638213, 118.585512)",S0001538,-24.621839,118.573509,2.183231361135469 km
673,"(-24.638213, 118.585512)",S0001538,-24.661696,118.597356,2.864204412990128 km
674,"(-21.079196, 116.927548)",S0001501,-21.000861,117.009016,12.121425918687413 km
675,"(-21.079069, 116.923897)",S0019518,-21.000861,117.009016,12.379679282185306 km
676,"(-21.066667, 116.936068)",S0022459,-21.000861,117.009016,10.51578222184057 km
677,"(-21.079069, 116.923897)",S0023122,-21.000861,117.009016,12.379679282185306 km
678,"(-27.05574, 117.697197)",S0001380,-26.970948,117.772623,12.012660773042528 km
679,"(-28.827388, 117.012276)",S0033008,-28.921449,117.013665,10.426008860893868 km
680,"(-28.847024, 117.032666)",S0033009,-28.921449,117.013665,8.454484560844042 km
681,"(-28.827388, 117.012276)",S0033008,-28.920565,117.012875,10.32731591150155 km
682,"(-28.847024, 117.032666)",S0033009,-28.920565,117.012875,8.376344677499706 km
683,"(-28.827388, 117.012276)",S0033008,-28.919653,117.010946,10.226892689944771 km
684,"(-28.847024, 117.032666)",S0033009,-28.919653,117.010946,8.32391571987098 km
685,"(-25.540623, 119.328132)",S0223862,-25.5835,119.210194,12.76758450246091 km
686,"(-25.545412, 119.329808)",S0224795,-25.5835,119.210194,12.738410065341096 km
687,"(-25.540623, 119.328132)",S0225466,-25.5835,119.210194,12.76758450246091 km
688,"(-25.540623, 119.328132)",S0225668,-25.5835,119.210194,12.76758450246091 km
689,"(-25.54063, 119.328128)",S0225749,-25.5835,119.210194,12.76692260375488 km
690,"(-23.400249, 116.924698)",S0003871,-23.305846,116.827696,14.411491816343243 km
691,"(-23.715655, 119.281652)",S0002505,-23.723029,119.288417,1.069052807854946 km
692,"(-24.638213, 118.585512)",S0001538,-24.655202,118.611866,3.264887583278271 km
693,"(-24.638213, 118.585512)",S0001538,-24.65787,118.583465,2.187199422949578 km
694,"(-24.638213, 118.585512)",S0001538,-24.661708,118.59703,2.85175943299644 km
695,"(-24.638213, 118.585512)",S0001538,-24.665823,118.59391,3.17426175001329 km
696,"(-24.638213, 118.585512)",S0001538,-24.669043,118.542372,5.5438005544127416 km
697,"(-21.079196, 116.927548)",S0001501,-21.075043,116.887386,4.198763844764936 km
698,"(-21.079069, 116.923897)",S0019518,-21.075043,116.887386,3.820206364955678 km
699,"(-21.066667, 116.936068)",S0022459,-21.075043,116.887386,5.143389819607393 km
700,"(-21.079069, 116.923897)",S0023122,-21.075043,116.887386,3.820206364955678 km
701,"(-21.079196, 116.927548)",S0001501,-21.092093,116.887922,4.358144593598991 km
702,"(-21.079069, 116.923897)",S0019518,-21.092093,116.887922,4.006678848875432 km
703,"(-21.066667, 116.936068)",S0022459,-21.092093,116.887922,5.740729060849607 km
704,"(-21.079069, 116.923897)",S0023122,-21.092093,116.887922,4.006678848875432 km
705,"(-28.765087, 116.962407)",S0001256,-28.667685,116.985344,11.025331048445903 km
706,"(-28.744567, 116.945103)",S0001257,-28.667685,116.985344,9.38440377550338 km
707,"(-28.765087, 116.962407)",S0002039,-28.667685,116.985344,11.025331048445903 km
708,"(-28.776882, 116.964949)",S0018874,-28.667685,116.985344,12.265365349086585 km
709,"(-28.767751, 116.959301)",S0018875,-28.667685,116.985344,11.378570733109697 km
710,"(-28.74515, 116.943556)",S0019515,-28.667685,116.985344,9.507043917493982 km
711,"(-28.774319, 116.963017)",S0020268,-28.667685,116.985344,12.017991745584242 km
712,"(-28.769453, 116.960083)",S0020269,-28.667685,116.985344,11.545929610413996 km
713,"(-28.775338, 116.95315)",S0020270,-28.667685,116.985344,12.338929235452667 km
714,"(-21.228789, 119.276288)",S0004433,-21.348212,119.280483,13.229773524954137 km
715,"(-21.228789, 119.276288)",S0004433,-21.358136,119.281118,14.330178533967173 km
716,"(-27.321131, 118.141403)",S0017807,-27.353725,118.164085,4.252336691015397 km
717,"(-24.638213, 118.585512)",S0001538,-24.621882,118.574655,2.116760897285203 km
718,"(-24.638213, 118.585512)",S0001538,-24.661648,118.592504,2.6906158885374745 km
719,"(-24.638213, 118.585512)",S0001538,-24.661456,118.592699,2.675404455645731 km
720,"(-24.638213, 118.585512)",S0001538,-24.666719,118.607271,3.8499387435798913 km
721,"(-24.638213, 118.585512)",S0001538,-24.649473,118.617354,3.45652711259883 km
722,"(-24.638213, 118.585512)",S0001538,-24.634388,118.577143,0.9473452088603355 km
723,"(-24.638213, 118.585512)",S0001538,-24.636358,118.594988,0.9811487816476239 km
724,"(-24.638213, 118.585512)",S0001538,-24.667232,118.599798,3.5247217767948102 km
725,"(-24.638213, 118.585512)",S0001538,-24.654714,118.553647,3.7077373364713515 km
726,"(-28.40897, 121.147797)",S0002897,-28.483634,121.175027,8.694025547941168 km
727,"(-28.40897, 121.147797)",S0002898,-28.483634,121.175027,8.694025547941168 km
728,"(-28.444611, 121.155098)",S0018933,-28.483634,121.175027,4.744827787217536 km
729,"(-28.444611, 121.155098)",S0019383,-28.483634,121.175027,4.744827787217536 km
730,"(-28.43095, 121.146103)",S0022300,-28.483634,121.175027,6.4897640863404105 km
731,"(-28.483949, 121.169987)",S0223460,-28.483634,121.175027,0.49474534252340735 km
732,"(-28.478071, 121.158546)",S0224705,-28.483634,121.175027,1.7276052360877843 km
733,"(-28.483949, 121.169987)",S0229619,-28.483634,121.175027,0.49474534252340735 km
734,"(-28.397473, 121.145223)",S0231974,-28.483634,121.175027,9.985286046271074 km
735,"(-21.079196, 116.927548)",S0001501,-21.111254,116.913126,3.852766623858277 km
736,"(-21.079069, 116.923897)",S0019518,-21.111254,116.913126,3.7350776726312507 km
737,"(-21.066667, 116.936068)",S0022459,-21.111254,116.913126,5.482042206521625 km
738,"(-21.079069, 116.923897)",S0023122,-21.111254,116.913126,3.7350776726312507 km
739,"(-21.079196, 116.927548)",S0001501,-21.195666,116.916873,12.94300806759517 km
740,"(-21.079069, 116.923897)",S0019518,-21.195666,116.916873,12.930083786591519 km
741,"(-21.066667, 116.936068)",S0022459,-21.195666,116.916873,14.421120946369271 km
742,"(-21.079069, 116.923897)",S0023122,-21.195666,116.916873,12.930083786591519 km
743,"(-21.228789, 119.276288)",S0004433,-21.362729,119.275405,14.830239482144007 km
744,"(-20.77564, 118.781097)",S0022306,-20.724827,118.667256,13.122707723851885 km
745,"(-20.768925, 118.802339)",S0022810,-20.724827,118.667256,14.891271055400653 km
746,"(-24.638213, 118.585512)",S0001538,-24.634232,118.577427,0.9297872509415459 km
747,"(-24.638213, 118.585512)",S0001538,-24.636822,118.599785,1.4532500679069371 km
748,"(-24.638213, 118.585512)",S0001538,-24.646869,118.570858,1.7664362339807427 km
749,"(-24.638213, 118.585512)",S0001538,-24.667694,118.602175,3.675480533097238 km
750,"(-24.638213, 118.585512)",S0001538,-24.656043,118.564857,2.8762862900459054 km
751,"(-21.079196, 116.927548)",S0001501,-21.061993,116.897416,3.6651369360694788 km
752,"(-21.079069, 116.923897)",S0019518,-21.061993,116.897416,3.3388084963875513 km
753,"(-21.066667, 116.936068)",S0022459,-21.061993,116.897416,4.050136352542345 km
754,"(-21.079069, 116.923897)",S0023122,-21.061993,116.897416,3.3388084963875513 km
755,"(-21.079196, 116.927548)",S0001501,-21.09841,116.889573,4.482854239654487 km
756,"(-21.079069, 116.923897)",S0019518,-21.09841,116.889573,4.160047103878557 km
757,"(-21.066667, 116.936068)",S0022459,-21.09841,116.889573,5.97450477794749 km
758,"(-21.079069, 116.923897)",S0023122,-21.09841,116.889573,4.160047103878557 km
759,"(-21.079196, 116.927548)",S0001501,-21.031402,116.987248,8.154774007051675 km
760,"(-21.079069, 116.923897)",S0019518,-21.031402,116.987248,8.438281824672483 km
761,"(-21.066667, 116.936068)",S0022459,-21.031402,116.987248,6.5985987491038145 km
762,"(-21.079069, 116.923897)",S0023122,-21.031402,116.987248,8.438281824672483 km
763,"(-20.77564, 118.781097)",S0022306,-20.787155,118.714852,7.01432646236298 km
764,"(-20.768925, 118.802339)",S0022810,-20.787155,118.714852,9.330351913543902 km
765,"(-24.638213, 118.585512)",S0001538,-24.648514,118.621699,3.8371284965100174 km
766,"(-24.638213, 118.585512)",S0001538,-24.641236,118.634269,4.947623101381514 km
767,"(-24.638213, 118.585512)",S0001538,-24.643509,118.614482,2.991058101038406 km
768,"(-24.638213, 118.585512)",S0001538,-24.616734,118.608024,3.294858382272838 km
769,"(-24.638213, 118.585512)",S0001538,-24.636328,118.591807,0.6706641738591596 km
770,"(-24.638213, 118.585512)",S0001538,-24.649735,118.625706,4.26465190432932 km
771,"(-24.638213, 118.585512)",S0001538,-24.656523,118.616684,3.751279676121047 km
772,"(-24.638213, 118.585512)",S0001538,-24.643932,118.629681,4.516378001943821 km
773,"(-24.638213, 118.585512)",S0001538,-24.645088,118.614541,3.035982371262491 km
774,"(-24.638213, 118.585512)",S0001538,-24.64298,118.566265,2.018875291994001 km
775,"(-27.05574, 117.697197)",S0001380,-26.9702,117.736979,10.26756377863439 km
776,"(-28.40897, 121.147797)",S0002897,-28.470865,121.054609,11.418691703026479 km
777,"(-28.40897, 121.147797)",S0002898,-28.470865,121.054609,11.418691703026479 km
778,"(-28.444611, 121.155098)",S0018933,-28.470865,121.054609,10.263284910171553 km
779,"(-28.444611, 121.155098)",S0019383,-28.470865,121.054609,10.263284910171553 km
780,"(-28.43095, 121.146103)",S0022300,-28.470865,121.054609,9.994108060546166 km
781,"(-28.483949, 121.169987)",S0223460,-28.470865,121.054609,11.391057699708167 km
782,"(-28.478071, 121.158546)",S0224705,-28.470865,121.054609,10.209590824116468 km
783,"(-28.483949, 121.169987)",S0229619,-28.470865,121.054609,11.391057699708167 km
784,"(-28.397473, 121.145223)",S0231974,-28.470865,121.054609,12.03989804821223 km
785,"(-21.079196, 116.927548)",S0001501,-21.030903,116.975228,7.290138608369362 km
786,"(-21.079069, 116.923897)",S0019518,-21.030903,116.975228,7.543258445424403 km
787,"(-21.066667, 116.936068)",S0022459,-21.030903,116.975228,5.678507561321623 km
788,"(-21.079069, 116.923897)",S0023122,-21.030903,116.975228,7.543258445424403 km
789,"(-28.765087, 116.962407)",S0001256,-28.702789,116.947388,7.058733402991103 km
790,"(-28.744567, 116.945103)",S0001257,-28.702789,116.947388,4.635684954070189 km
791,"(-28.765087, 116.962407)",S0002039,-28.702789,116.947388,7.058733402991103 km
792,"(-28.776882, 116.964949)",S0018874,-28.702789,116.947388,8.389090422863047 km
793,"(-28.767751, 116.959301)",S0018875,-28.702789,116.947388,7.293273025168849 km
794,"(-28.74515, 116.943556)",S0019515,-28.702789,116.947388,4.709824133613262 km
795,"(-28.774319, 116.963017)",S0020268,-28.702789,116.947388,8.073437221163129 km
796,"(-28.769453, 116.960083)",S0020269,-28.702789,116.947388,7.491816627415609 km
797,"(-28.775338, 116.95315)",S0020270,-28.702789,116.947388,8.060387937158188 km
798,"(-23.715655, 119.281652)",S0002505,-23.706065,119.266639,1.8633472215764515 km
799,"(-23.715655, 119.281652)",S0002505,-23.709723,119.271468,1.2288937344554736 km
800,"(-23.715655, 119.281652)",S0002505,-23.708175,119.269313,1.5065251355182263 km
801,"(-20.77564, 118.781097)",S0022306,-20.79051,118.713631,7.214894138395178 km
802,"(-20.768925, 118.802339)",S0022810,-20.79051,118.713631,9.540616420413938 km
803,"(-24.638213, 118.585512)",S0001538,-24.642999,118.612371,2.770446679050769 km
804,"(-28.925536, 121.810578)",S0017922,-28.836252,121.733165,12.44798247831861 km
805,"(-21.079196, 116.927548)",S0001501,-21.096123,116.887784,4.5370276287987465 km
806,"(-21.079069, 116.923897)",S0019518,-21.096123,116.887784,4.200764126299537 km
807,"(-21.066667, 116.936068)",S0022459,-21.096123,116.887784,5.984167361670922 km
808,"(-21.079069, 116.923897)",S0023122,-21.096123,116.887784,4.200764126299537 km
809,"(-21.079196, 116.927548)",S0001501,-21.044193,116.96666,5.616217327856536 km
810,"(-21.079069, 116.923897)",S0019518,-21.044193,116.96666,5.887427701475094 km
811,"(-21.066667, 116.936068)",S0022459,-21.044193,116.96666,4.037403463116422 km
812,"(-21.079069, 116.923897)",S0023122,-21.044193,116.96666,5.887427701475094 km
813,"(-21.079196, 116.927548)",S0001501,-21.033009,116.979453,7.433133054553663 km
814,"(-21.079069, 116.923897)",S0019518,-21.033009,116.979453,7.7036254470188625 km
815,"(-21.066667, 116.936068)",S0022459,-21.033009,116.979453,5.849825903071231 km
816,"(-21.079069, 116.923897)",S0023122,-21.033009,116.979453,7.7036254470188625 km
817,"(-23.715655, 119.281652)",S0002505,-23.707214,119.268316,1.650306209352589 km
818,"(-23.715655, 119.281652)",S0002505,-23.714379,119.27898,0.30694495850546627 km
819,"(-23.715655, 119.281652)",S0002505,-23.710715,119.274024,0.9510165470894794 km
820,"(-23.715655, 119.281652)",S0002505,-23.697454,119.252981,3.5514487219775854 km
821,"(-23.715655, 119.281652)",S0002505,-23.709246,119.270734,1.32040311868699 km
822,"(-23.715655, 119.281652)",S0002505,-23.718043,119.284555,0.39696698159245797 km
823,"(-28.765087, 116.962407)",S0001256,-28.706544,116.94884,6.622371594991581 km
824,"(-28.744567, 116.945103)",S0001257,-28.706544,116.94884,4.229921506218794 km
825,"(-28.765087, 116.962407)",S0002039,-28.706544,116.94884,6.622371594991581 km
826,"(-28.776882, 116.964949)",S0018874,-28.706544,116.94884,7.952887560081556 km
827,"(-28.767751, 116.959301)",S0018875,-28.706544,116.94884,6.860194894157736 km
828,"(-28.74515, 116.943556)",S0019515,-28.706544,116.94884,4.309779201633963 km
829,"(-28.774319, 116.963017)",S0020268,-28.706544,116.94884,7.638190348569355 km
830,"(-28.769453, 116.960083)",S0020269,-28.706544,116.94884,7.058263151911333 km
831,"(-28.775338, 116.95315)",S0020270,-28.706544,116.94884,7.636156856199591 km
832,"(-28.827388, 117.012276)",S0033008,-28.706544,116.94884,14.756686751395105 km
833,"(-21.228789, 119.276288)",S0004433,-21.358084,119.284973,14.343992477910382 km
834,"(-23.715655, 119.281652)",S0002505,-23.717188,119.283147,0.22818509521362307 km
835,"(-23.715655, 119.281652)",S0002505,-23.707102,119.26554,1.8965719679274704 km
836,"(-23.715655, 119.281652)",S0002505,-23.690053,119.236629,5.396594414711304 km
837,"(-20.77564, 118.781097)",S0022306,-20.686096,118.843428,11.850307669450645 km
838,"(-20.768925, 118.802339)",S0022810,-20.686096,118.843428,10.119803000121971 km
839,"(-24.638213, 118.585512)",S0001538,-24.636443,118.635007,5.014925382741312 km
840,"(-24.638213, 118.585512)",S0001538,-24.655755,118.563836,2.931040222420156 km
841,"(-24.638213, 118.585512)",S0001538,-24.641188,118.574531,1.1595544162778937 km
842,"(-24.638213, 118.585512)",S0001538,-24.655496,118.627381,4.650949022956483 km
843,"(-24.638213, 118.585512)",S0001538,-24.634867,118.620465,3.558173048606222 km
844,"(-24.638213, 118.585512)",S0001538,-24.646299,118.619447,3.550425887408779 km
845,"(-20.77564, 118.781097)",S0022306,-20.686981,118.843391,11.766325235310955 km
846,"(-20.768925, 118.802339)",S0022810,-20.686981,118.843391,10.029451974307559 km
847,"(-24.638213, 118.585512)",S0001538,-24.638589,118.635262,5.0370379507373295 km
848,"(-24.638213, 118.585512)",S0001538,-24.643295,118.566388,2.0163178062023395 km
849,"(-24.638213, 118.585512)",S0001538,-24.667205,118.593859,3.320684883577236 km
850,"(-24.638213, 118.585512)",S0001538,-24.645298,118.60671,2.2850932626549336 km
851,"(-24.638213, 118.585512)",S0001538,-24.635999,118.584582,0.262693598649641 km
852,"(-24.638213, 118.585512)",S0001538,-24.642613,118.578056,0.89852643677971 km
853,"(-21.066667, 116.936068)",S0022459,-20.944923,116.878057,14.766942073053409 km
854,"(-21.079196, 116.927548)",S0001501,-21.057738,116.872007,6.241805545603736 km
855,"(-21.079069, 116.923897)",S0019518,-21.057738,116.872007,5.887059282270541 km
856,"(-21.066667, 116.936068)",S0022459,-21.057738,116.872007,6.73068283462174 km
857,"(-21.079069, 116.923897)",S0023122,-21.057738,116.872007,5.887059282270541 km
858,"(-21.079196, 116.927548)",S0001501,-21.096503,116.888255,4.510211149434692 km
859,"(-21.079069, 116.923897)",S0019518,-21.096503,116.888255,4.176377464826324 km
860,"(-21.066667, 116.936068)",S0022459,-21.096503,116.888255,5.966376787210469 km
861,"(-21.079069, 116.923897)",S0023122,-21.096503,116.888255,4.176377464826324 km
862,"(-20.77564, 118.781097)",S0022306,-20.724727,118.667245,13.128495927812326 km
863,"(-20.768925, 118.802339)",S0022810,-20.724727,118.667245,14.89599095767037 km
864,"(-24.638213, 118.585512)",S0001538,-24.638646,118.633307,4.839171249819967 km
865,"(-24.638213, 118.585512)",S0001538,-24.670577,118.612083,4.4817900378440845 km
866,"(-24.638213, 118.585512)",S0001538,-24.654136,118.61282,3.279293863513544 km
867,"(-24.638213, 118.585512)",S0001538,-24.664217,118.5989,3.1833302434271857 km
868,"(-24.638213, 118.585512)",S0001538,-24.638494,118.623229,3.8187306354654575 km
869,"(-20.77564, 118.781097)",S0022306,-20.786681,118.714404,7.050924291987769 km
870,"(-20.768925, 118.802339)",S0022810,-20.786681,118.714404,9.364757440700044 km
871,"(-24.638213, 118.585512)",S0001538,-24.633761,118.575831,1.0972204333996531 km
872,"(-24.638213, 118.585512)",S0001538,-24.656698,118.58674,2.0513108401764204 km
873,"(-24.638213, 118.585512)",S0001538,-24.644112,118.630533,4.604582632696996 km
874,"(-21.079196, 116.927548)",S0001501,-21.033289,116.978875,7.368228747217889 km
875,"(-21.079069, 116.923897)",S0019518,-21.033289,116.978875,7.638091834676408 km
876,"(-21.066667, 116.936068)",S0022459,-21.033289,116.978875,5.783784043394427 km
877,"(-21.079069, 116.923897)",S0023122,-21.033289,116.978875,7.638091834676408 km
878,"(-28.40897, 121.147797)",S0002897,-28.483772,121.1745,8.692911093414688 km
879,"(-28.40897, 121.147797)",S0002898,-28.483772,121.1745,8.692911093414688 km
880,"(-28.444611, 121.155098)",S0018933,-28.483772,121.1745,4.73783675654835 km
881,"(-28.444611, 121.155098)",S0019383,-28.483772,121.1745,4.73783675654835 km
882,"(-28.43095, 121.146103)",S0022300,-28.483772,121.1745,6.4812094705756715 km
883,"(-28.483949, 121.169987)",S0223460,-28.483772,121.1745,0.44234364934497156 km
884,"(-28.478071, 121.158546)",S0224705,-28.483772,121.1745,1.685172900189781 km
885,"(-28.483949, 121.169987)",S0229619,-28.483772,121.1745,0.44234364934497156 km
886,"(-28.397473, 121.145223)",S0231974,-28.483772,121.1745,9.98496219672317 km
887,"(-28.970102, 121.770486)",S0002250,-28.855203,121.73595,13.172592281053289 km
888,"(-28.925536, 121.810578)",S0017922,-28.855203,121.73595,10.665603701311923 km
889,"(-20.77564, 118.781097)",S0022306,-20.684285,118.840479,11.855464836745893 km
890,"(-20.768925, 118.802339)",S0022810,-20.684285,118.840479,10.178079853779483 km
891,"(-21.079196, 116.927548)",S0001501,-21.092952,116.887892,4.393138508669206 km
892,"(-21.079069, 116.923897)",S0019518,-21.092952,116.887892,4.04475506751669 km
893,"(-21.066667, 116.936068)",S0022459,-21.092952,116.887892,5.790643286483674 km
894,"(-21.079069, 116.923897)",S0023122,-21.092952,116.887892,4.04475506751669 km
895,"(-21.079196, 116.927548)",S0001501,-21.112726,116.910554,4.110916633934088 km
896,"(-21.079069, 116.923897)",S0019518,-21.112726,116.910554,3.975986280540749 km
897,"(-21.066667, 116.936068)",S0022459,-21.112726,116.910554,5.747521720646979 km
898,"(-21.079069, 116.923897)",S0023122,-21.112726,116.910554,3.975986280540749 km
899,"(-21.079196, 116.927548)",S0001501,-21.061195,116.927979,1.9935368849532624 km
900,"(-21.079069, 116.923897)",S0019518,-21.061195,116.927979,2.02392809739183 km
901,"(-21.066667, 116.936068)",S0022459,-21.061195,116.927979,1.0362228109264526 km
902,"(-21.079069, 116.923897)",S0023122,-21.061195,116.927979,2.02392809739183 km
903,"(-21.219931, 119.753304)",S0001578,-21.300986,119.76667,9.08102944454793 km
904,"(-24.638213, 118.585512)",S0001538,-24.655556,118.561275,3.116235368948701 km
905,"(-24.638213, 118.585512)",S0001538,-24.642447,118.630017,4.5301162230292515 km
906,"(-24.638213, 118.585512)",S0001538,-24.639115,118.634202,4.930549710280101 km
907,"(-24.638213, 118.585512)",S0001538,-24.646567,118.596086,1.415019355051427 km
908,"(-24.638213, 118.585512)",S0001538,-24.634781,118.590444,0.6275812508897226 km
909,"(-24.638213, 118.585512)",S0001538,-24.656777,118.586909,2.0611487039013854 km
910,"(-24.638213, 118.585512)",S0001538,-24.647868,118.612957,2.977239438075691 km
911,"(-28.40897, 121.147797)",S0002897,-28.483821,121.174163,8.688220245314756 km
912,"(-28.40897, 121.147797)",S0002898,-28.483821,121.174163,8.688220245314756 km
913,"(-28.444611, 121.155098)",S0018933,-28.483821,121.174163,4.72968524158854 km
914,"(-28.444611, 121.155098)",S0019383,-28.483821,121.174163,4.72968524158854 km
915,"(-28.43095, 121.146103)",S0022300,-28.483821,121.174163,6.472029749580169 km
916,"(-28.483949, 121.169987)",S0223460,-28.483821,121.174163,0.40915566947319604 km
917,"(-28.478071, 121.158546)",S0224705,-28.483821,121.174163,1.6567077442323979 km
918,"(-28.483949, 121.169987)",S0229619,-28.483821,121.174163,0.40915566947319604 km
919,"(-28.397473, 121.145223)",S0231974,-28.483821,121.174163,9.9807369322276 km
920,"(-21.079196, 116.927548)",S0001501,-21.096195,116.887774,4.541271067321609 km
921,"(-21.079069, 116.923897)",S0019518,-21.096195,116.887774,4.205279974945115 km
922,"(-21.066667, 116.936068)",S0022459,-21.096195,116.887774,5.9893852378640124 km
923,"(-21.079069, 116.923897)",S0023122,-21.096195,116.887774,4.205279974945115 km
924,"(-21.228789, 119.276288)",S0004433,-21.358163,119.279191,14.327567960478202 km
925,"(-24.638213, 118.585512)",S0001538,-24.645691,118.567791,1.9760714402715798 km
926,"(-24.638213, 118.585512)",S0001538,-24.667327,118.592536,3.3023515014735536 km
927,"(-24.638213, 118.585512)",S0001538,-24.654679,118.617698,3.734151038344887 km
928,"(-24.638213, 118.585512)",S0001538,-24.642769,118.631098,4.642720148979988 km
